2023-11-23 03:52:38	[Main thread]	INFO	readr	cli_block	 [36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────[39m cols(   checkLevel = [31mcol_character()[39m,   checkName = [31mcol_character()[39m,   checkDescription = [31mcol_character()[39m,   kahnContext = [31mcol_character()[39m,   kahnCategory = [31mcol_character()[39m,   kahnSubcategory = [31mcol_character()[39m,   sqlFile = [31mcol_character()[39m,   evaluationFilter = [31mcol_character()[39m ) 
2023-11-23 05:26:42	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_EPISODE_EPISODE_START_DATE.txt
2023-11-23 05:26:43	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_EPISODE_EPISODE_START_DATETIME.txt
2023-11-23 05:26:44	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: MEASUREMENT] [CDM Field: MEASUREMENT_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2174-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_MEASUREMENT_MEASUREMENT_DATE.txt
2023-11-23 05:26:49	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: OBSERVATION] [CDM Field: OBSERVATION_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2194-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_OBSERVATION_OBSERVATION_DATE.txt
2023-11-23 05:26:50	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: OBSERVATION] [CDM Field: OBSERVATION_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2120-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_OBSERVATION_OBSERVATION_DATETIME.txt
2023-11-23 05:26:54	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: OBSERVATION_PERIOD] [CDM Field: OBSERVATION_PERIOD_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2149-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_OBSERVATION_PERIOD_OBSERVATION_PERIOD_START_DATE.txt
2023-11-23 05:26:59	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2157-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_PROCEDURE_OCCURRENCE_PROCEDURE_DATE.txt
2023-11-23 05:27:00	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2133-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_PROCEDURE_OCCURRENCE_PROCEDURE_DATETIME.txt
2023-11-23 05:27:00	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_date not found inside cdmtable at [21:42] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATE.txt
2023-11-23 05:27:01	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_datetime not found inside cdmtable at [21:42] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATETIME.txt
2023-11-23 05:27:04	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: SPECIMEN] [CDM Field: SPECIMEN_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2112-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_SPECIMEN_SPECIMEN_DATE.txt
2023-11-23 05:27:05	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: SPECIMEN] [CDM Field: SPECIMEN_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2112-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_SPECIMEN_SPECIMEN_DATETIME.txt
2023-11-23 05:27:10	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: VISIT_DETAIL] [CDM Field: VISIT_DETAIL_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2168-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_VISIT_DETAIL_VISIT_DETAIL_START_DATE.txt
2023-11-23 05:27:11	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: VISIT_DETAIL] [CDM Field: VISIT_DETAIL_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2179-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_VISIT_DETAIL_VISIT_DETAIL_START_DATETIME.txt
2023-11-23 05:27:17	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: VISIT_OCCURRENCE] [CDM Field: VISIT_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2142-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_VISIT_OCCURRENCE_VISIT_START_DATE.txt
2023-11-23 05:27:18	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: VISIT_OCCURRENCE] [CDM Field: VISIT_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2162-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_VISIT_OCCURRENCE_VISIT_START_DATETIME.txt
2023-11-23 05:27:18	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: plausibleDuringLife
2023-11-23 05:27:56	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleDuringLife] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleDuringLife_EPISODE_EPISODE_END_DATE.txt
2023-11-23 05:27:56	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleDuringLife] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleDuringLife_EPISODE_EPISODE_END_DATETIME.txt
2023-11-23 05:27:57	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleDuringLife] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleDuringLife_EPISODE_EPISODE_START_DATE.txt
2023-11-23 05:27:57	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleDuringLife] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleDuringLife_EPISODE_EPISODE_START_DATETIME.txt
2023-11-23 05:28:07	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleDuringLife] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_date not found inside cdmtable at [20:37] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleDuringLife_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATE.txt
2023-11-23 05:28:07	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleDuringLife] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_datetime not found inside cdmtable at [20:37] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleDuringLife_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATETIME.txt
2023-11-23 05:28:25	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: withinVisitDates
2023-11-23 05:29:21	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: plausibleGender
2023-11-23 05:40:39	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: plausibleUnitConceptIds
2023-11-23 07:32:33	[Main thread]	INFO	DataQualityDashboard	.writeResultsToJson	Writing results to file: /Users/shubov/Projects/THESIS/mimic_eval/results.json
2023-11-23 07:32:33	[Main thread]	INFO	DataQualityDashboard	executeDqChecks	Execution Complete
2023-11-23 07:32:33	[Main thread]	INFO	DatabaseConnector	connectBigQuery	Connecting using BigQuery driver
2023-11-23 07:32:33	[Main thread]	FATAL	rJava	.jcheck	java.sql.SQLException: [Simba][BigQueryJDBCDriver](100004) HttpTransport IO error : /Users/shubov/Projects/THESIS/mimic_eval/booming-edge-403620-f6bb11ff66d2.json.
